sent1,sent2,label,matrics
"metaphor. Keeps focus, remains objective, stays on track, presents facts without bias, maintains professionalism.","metaphor. ""steps back"" means to withdraw or refrain from action, not physical movement.",1,"[0.07122777528017817, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03597122302158273]"
metaphor. To stabilize currency exchange rate and prevent excessive depreciation of the peso.,"metaphor. ""Stepped into"" implies involvement or intervention, rather than physical movement.",1,"[0.0757957198250164, 1.8551618224632315e-308, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03906250000000001]"
metaphor. To increase the pace or intensity of the process of thrift liquidations and payouts to depositors.,"metaphor. ""step"" implies increasing or escalating, not physical movement.",1,"[0.09135828677937498, 9.14755210518586e-309, 9.14755210518586e-309, 9.14755210518586e-309, 0.17647058823529413, 0.0, 0.17647058823529413, 0.0925925925925926]"
metaphor. It implies taking action or responsibility.,"metaphor. ""Step forward"" means to come forward and take responsibility, not physical movement.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.0, 0.42857142857142855, 0.13157894736842107]"
metaphor. To symbolize resigning or relinquishing power. To allow democratic process and transition of leadership.,"metaphor. ""Step down"" is an idiomatic expression meaning ""to resign"" or ""to give up a position"".",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.07142857142857142, 0.3333333333333333, 0.06622516556291391]"
metaphor. To resign or leave office due to controversy or criticism.,"metaphor. ""step down"" is an idiomatic expression meaning to resign or leave a position.",1,"[0.3571428571428572, 0.15384615384615385, 0.08333333333333333, 2.2250738585072626e-308, 0.45454545454545453, 0.3, 0.45454545454545453, 0.22123893805309733]"
metaphor. - To indicate an increase in monitoring and assessment by federal regulators due to financial concerns.,"metaphor. ""stepped up"" implies increased intensity or action, not physical movement.",1,"[0.052688934434982675, 1.289604477082714e-308, 1.289604477082714e-308, 1.289604477082714e-308, 0.125, 0.0, 0.125, 0.06097560975609756]"
metaphor. To indicate a change in position or role within the company.,"metaphor. ""step down"" means to resign or relinquish a position, not physical movement.",1,"[0.23076923076923078, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4166666666666667, 0.0, 0.3333333333333333, 0.16528925619834708]"
metaphor. Investors avoided trading to wait for U.S. trade figures and after an early buying spree.,"metaphor. ""Stepped aside"" means to withdraw or avoid action, not physical movement.",1,"[0.11942188509563156, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.17647058823529413, 0.0, 0.11764705882352941, 0.09615384615384616]"
metaphor. To emphasize taking action or intervention.,"metaphor. ""Stepped in"" implies taking action or intervening, not physical movement.",1,"[0.36363636363636365, 0.2, 0.11111111111111109, 2.2250738585072626e-308, 0.5714285714285714, 0.3333333333333333, 0.5714285714285714, 0.5067567567567568]"
metaphor. To intervene or take action in response to a situation or problem.,"metaphor. ""Step"" implies intervention or action, not physical movement.",1,"[0.14248453076221212, 1.4266737208830245e-308, 1.4266737208830245e-308, 1.4266737208830245e-308, 0.23076923076923078, 0.0, 0.23076923076923078, 0.07936507936507937]"
"metaphor. Increasing demand for beer, need to meet export orders, potential for growth in the market.","metaphor. ""step up"" is an idiomatic expression meaning to increase or enhance something.",1,"[0.12214194735660788, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.1875, 0.0, 0.125, 0.09554140127388534]"
metaphor. Increased criticism of apartheid by churches led to escalating clash between church and state.,"metaphor. ""stepped up"" implies increased intensity or action, not physical movement.",1,"[0.06319490258171626, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.0684931506849315]"
metaphor. He was exempt from the restriction due to being in office when the change occurred.,"metaphor. ""step down"" means to resign or relinquish a position, not physical movement.",1,"[0.12214194735660788, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.125, 0.0, 0.125, 0.06369426751592357]"
metaphor. - Market activity increased,"metaphor. ""Step into"" is an idiomatic expression meaning to enter or become involved in something.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.08333333333333336]"
metaphor. To signify taking action or making a move.,"literal. ""steps"" refers to physical movement from one location to another.",1,"[0, 0, 0, 0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05434782608695651]"
metaphor. To indicate an increase in intensity or aggressiveness in the conflict over labor costs.,"metaphor. ""Stepped up"" implies an increase in intensity, not physical movement.",1,"[0.252779610326865, 0.13902878567977578, 0.07723821426654208, 1.54674658298039e-308, 0.3333333333333333, 0.21428571428571427, 0.3333333333333333, 0.21618150684931506]"
metaphor. To increase sales or attract customers by being more persuasive or offering discounts.,"metaphor. ""Step up"" is an idiomatic expression meaning to increase or intensify an action.",1,"[0.21428571428571425, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.07692307692307693, 0.2857142857142857, 0.26571428571428574]"
metaphor. To indicate an increase in intensity or frequency of criticism towards the Aquino government.,"metaphor. ""stepped up"" implies increased intensity or action, not physical movement.",1,"[0.18958470774514877, 0.0695143928398879, 1.54674658298039e-308, 1.54674658298039e-308, 0.26666666666666666, 0.07142857142857142, 0.26666666666666666, 0.21618150684931506]"
metaphor. To indicate increasing or intensifying actions or measures taken to improve competitiveness.,"metaphor. ""Step"" implies progression or increase, not physical movement.",1,"[0.14248453076221212, 1.4266737208830245e-308, 1.4266737208830245e-308, 1.4266737208830245e-308, 0.23076923076923078, 0.0, 0.15384615384615385, 0.07936507936507937]"
metaphor. It implies taking action or making a decision in a challenging or risky situation.,"metaphor. ""Step into"" means to take on a role or responsibility, not physical movement.",1,"[0.19951345279371915, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.26666666666666666, 0.0, 0.26666666666666666, 0.1342281879194631]"
metaphor. To increase innovation and strengthen the country's workforce and economy.,"metaphor. ""Step"" implies a figurative increase in effort, not a physical movement.",1,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.09009009009009009]"
"metaphor. Political motives, desire to challenge US dominance in international debt strategy.","metaphor. ""stepping into the breach"" is an idiomatic expression meaning to take action in a crisis.",1,"[0.1875, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.12096774193548386]"
metaphor. To indicate the act of withdrawing or relinquishing control or involvement in a situation.,"metaphor. ""step aside"" means to relinquish or yield, not a physical movement.",1,"[0.19470019576785122, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.3333333333333333, 0.0, 0.3333333333333333, 0.17006802721088438]"
metaphor. To indicate an increase or acceleration in trading activity and price movement.,"metaphorical. ""Stepped up"" implies an increase or intensification, rather than physical steps.",1,"[0.23001110365733082, 0.16728080265987696, 0.09200444146293235, 2.0471667756573244e-308, 0.3076923076923077, 0.16666666666666666, 0.3076923076923077, 0.22825150732127478]"
"metaphor. to reduce costs, improve efficiency, and steer employees towards more cost-effective healthcare options.","metaphor. ""Stepping up"" implies increasing intensity or effort, not physical movement.",1,"[0.06920912606335215, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0364963503649635]"
metaphor. To indicate a change in position or role within the construction project.,"literal. ""steps down"" refers to physical movement, descending from a higher position.",1,"[0.07667036788577694, 2.0471667756573244e-308, 2.0471667756573244e-308, 2.0471667756573244e-308, 0.23076923076923078, 0.0, 0.23076923076923078, 0.07751937984496124]"
metaphor. - Improve quality of life,literal. Refers to physical action of boarding a bus or train.,1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.07692307692307693]"
"metaphor. To improve efficiency, innovation, and competitiveness in the automotive industry.","metaphor. ""stepping up"" implies increasing or escalating, rather than physical movement.",1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.09090909090909091, 0.0, 0.09090909090909091, 0.045454545454545456]"
metaphor. To delegate responsibility and focus on higher-level tasks.,"metaphor. ""stepped back"" implies a figurative withdrawal, not a physical movement.",1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1, 0.0, 0.1, 0.05434782608695651]"
"metaphor. Intervene or assist, provide housing, limited resources.","metaphor. ""stepped in"" implies intervention or involvement, rather than physical movement.",1,"[0.18181818181818182, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.12048192771084339]"
metaphor. - To indicate taking action or making a bold move,"metaphorical. ""step forth"" implies taking a bold action, not physical movement.",1,"[0.2727272727272727, 0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.1111111111111111, 0.4, 0.23232323232323232]"
"metaphor. Loss of trust, protest against unethical behavior, demand for accountability, call for resignation.","metaphor. ""step down"" is an idiomatic expression meaning to resign or relinquish a position.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.03571428571428571]"
metaphor. to indicate a change in leadership or position within the company,"metaphor. ""stepped down"" means resigned or relinquished a position, not physical movement.",1,"[0.25, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.25, 0.125]"
"metaphor. Old leaders retiring, new leaders needed to better represent public opinion in Taiwan.","Please refer to relevant websites for more information, and feel free to ask me any other questions.",1,"[0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.06993006993006994]"
literal. To indicate physically placing paper between teeth and gums for testing purposes.,"literal. ""stick"" describes a physical action of placing or inserting pieces of paper.",0,"[0.15384615384615385, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.0, 0.3076923076923077, 0.11538461538461539]"
literal. To describe a physical object or action.,"literal. The phrase ""stuck in his head"" describes a physical object lodged in Trotsky's skull.",0,"[0.26666666666666666, 0.14285714285714285, 0.07692307692307693, 2.2250738585072626e-308, 0.625, 0.42857142857142855, 0.625, 0.5563218390804597]"
"literal. Distinctive design, unique features, stands out among other cars, catches attention quickly.","metaphor. ""sticks out"" means stands out or is conspicuous, not physically attached.",0,"[0.1533407357715539, 0.08364040132993847, 2.0471667756573244e-308, 2.0471667756573244e-308, 0.15384615384615385, 0.08333333333333333, 0.15384615384615385, 0.14534883720930233]"
literal. - To describe the physical action of DNA binding,"literal. ""Stick"" describes a physical binding or attachment of DNA probes to DNA in a sample.",0,"[0.3125, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.7777777777777778, 0.125, 0.5555555555555556, 0.330188679245283]"
literal. Used to describe physical adherence or attachment between the components and antibodies in the blood.,"literal. ""Stick"" describes a physical binding or attachment of antigens to antibodies.",0,"[0.29855471273907885, 0.06513921005216265, 1.594335087959687e-308, 1.594335087959687e-308, 0.4375, 0.06666666666666667, 0.375, 0.27332621082621084]"
literal. The phrase refers to staying focused on the practical aspects and fundamentals of their business.,"metaphor. ""Stick"" means to remain committed or loyal, not physical attachment.",0,"[0.057703310812752893, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.0625, 0.0, 0.0625, 0.12096774193548387]"
literal. Referring to the physical action of the ball becoming caught or lodged in the net.,"literal. ""Stuck"" describes the physical action of the ball getting caught in the net twine.",0,"[0.6236713233544118, 0.40093156501355043, 0.2878483030866516, 0.23387674625790444, 0.6875, 0.4666666666666667, 0.6875, 0.6088050314465409]"
literal. Literal reference to being unable to change or escape a situation or responsibility.,"metaphor. ""Stuck"" implies a sense of being trapped or unable to change, not physical attachment.",0,"[0.3333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.15384615384615385, 0.2857142857142857, 0.26382978723404255]"
metaphor. - Indicates a strong preference,"metaphor. ""Stick"" means to adhere or commit to something, not physical attachment.",1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.07575757575757576]"
metaphor. To emphasize the challenges and inefficiencies of using ferries as transportation over the Hudson River.,"literal. Ferries are physically stuck in ice, indicating a real physical obstruction.",1,"[0, 0, 0, 0, 0.0625, 0.0, 0.0625, 0.032051282051282055]"
metaphor. Refusal to admit mistakes and adapt to changing market conditions can lead to significant losses.,"metaphor. ""stuck"" implies being trapped or unable to escape a situation, not physical obstruction.",1,"[0.12383969996431167, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.125, 0.0, 0.125, 0.06329113924050632]"
"metaphor. ""Stick"" implies remaining unchanged or accepted, allowing Air Force to avoid contract adjustments.","metaphor. ""stick"" means to remain or be accepted, not referring to a physical stick.",1,"[0.2857142857142857, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.07692307692307693, 0.42857142857142855, 0.3045634920634921]"
metaphor. Limited maintained tight inventory levels to control markdowns and avoid being stuck with unsold merchandise.,"metaphor. ""stuck"" implies being trapped or unable to move, not physical sticking.",1,"[0.17913282764344732, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.25, 0.0, 0.125, 0.09615384615384616]"
"metaphor. High costs could overwhelm insurance companies financially, leading to insolvency.","metaphor. ""stuck"" implies being burdened or overwhelmed, not physically attached.",1,"[0.09048374180359597, 2.0133300850710214e-308, 2.0133300850710214e-308, 2.0133300850710214e-308, 0.18181818181818182, 0.0, 0.18181818181818182, 0.09174311926605505]"
metaphor. Consistency in economic data and trends.,"metaphor. ""Sticking"" implies loyalty or commitment, rather than physical attachment.",1,"[0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0684931506849315]"
"metaphor. Limiting marketing strategy, narrow target audience, restrict growth potential, overlook broader market opportunities.","metaphor. ""stick"" means to adhere or commit to a philosophy, not a physical object.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03571428571428571]"
metaphor. Investors may be more determined to enforce agreements in response to major financial setbacks.,"metaphor. ""stick"" means to be enforced or upheld, not a physical object.",1,"[0.19470019576785122, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.26666666666666666, 0.0, 0.2, 0.13605442176870747]"
metaphor. Airline not responsible for missed connections.,"literal. ""Stuck"" refers to physical location, being unable to travel to intended destination.",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. - To control population,"literal. ""sticking"" refers to physical action of trapping and killing wild colonies.",1,"[0, 0, 0, 0, 0.25, 0.0, 0.25, 0.08771929824561403]"
"metaphor. Repetition, emotional appeal, catchy slogans, and negative messages make the ads memorable and effective.","metaphor. ""stick"" implies ideas or claims lingering in people's minds, not physical adhesion.",1,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03378378378378378]"
metaphor. Feeling unable to move forward or make progress in a situation or relationship.,"metaphor. ""stuck"" implies a sense of being unable to move forward or make progress.",1,"[0.5714285714285714, 0.38461538461538464, 0.3333333333333333, 0.2727272727272727, 0.6428571428571429, 0.46153846153846156, 0.5714285714285714, 0.5016741071428571]"
"metaphor. to break away from the group, take risks, set his own pace, challenge competitors.","metaphor. ""Sticking"" implies accompanying or following closely, not physical attachment.",1,"[0.060653065971263354, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.034482758620689655]"
metaphor. The mobile tickets won't physically stick or adhere in the harbor tunnel.,"metaphor. ""stuck"" implies being delayed or unable to move, not physically adhered to something.",1,"[0.21428571428571425, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.0, 0.21428571428571427, 0.15267175572519087]"
metaphor. To quickly capitalize on gains and minimize losses.,"metaphor. ""Stick"" implies persistence or adherence, not physical attachment.",1,"[0.11111111111111109, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1111111111111111, 0.0, 0.1111111111111111, 0.05555555555555555]"
"metaphor. Consistency, loyalty, trust, and familiarity with the candidate lead to continued support.","metaphor. ""sticking"" implies loyalty or commitment, rather than physical attachment.",1,"[0.07408182206817181, 1.6483752567447546e-308, 1.6483752567447546e-308, 1.6483752567447546e-308, 0.15384615384615385, 0.0, 0.15384615384615385, 0.03937007874015748]"
"metaphor. Medicare lacks resources for competent inspection, leaving current subpar workers in place.","metaphor. ""stuck"" implies being trapped or unable to move forward, not physical sticking.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.038461538461538464]"
metaphor. - Charges being true,"metaphor. ""Stick"" implies lasting or holding up, rather than physical adhesion.",1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.0892857142857143]"
metaphor. To indicate constant effort and struggle to defend against attacks on Mr. Meese.,"metaphor. ""sticking his finger in the dike"" is a figurative expression referencing a Dutch folklore.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.035460992907801414]"
"metaphor. Inventory cannot be easily sold or moved, causing a burden for the person left with it.","metaphor. ""Stuck"" implies being trapped or burdened, rather than physically adhered.",1,"[0.10537786886996536, 1.289604477082714e-308, 1.289604477082714e-308, 1.289604477082714e-308, 0.23529411764705882, 0.0, 0.23529411764705882, 0.09146341463414633]"
"metaphor. Competitive pressures, fear of losing customers, economic uncertainty, low demand for business travel.","metaphor. ""stick"" means to remain in effect or be accepted, not a physical object.",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03571428571428571]"
metaphor. - Commitment to long-term growth,"metaphor. ""stick"" means to persist or remain committed, not physical attachment.",1,"[0.18181818181818182, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.3333333333333333, 0.15384615384615385]"
"metaphor. Emotional attachment, belief in potential growth, reluctance to admit mistake, fear of missing out.","metaphor. ""stuck"" implies persistence or loyalty, rather than physical attachment.",1,"[0.060653065971263354, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.034482758620689655]"
metaphor. The cars won't sell easily or be popular with customers.,"metaphor. ""Stick"" refers to a situation or deal holding together, not a physical object.",1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.13274336283185842]"
"metaphor. Consistency, stability, credibility, reassurance, market expectations, maintaining trust and confidence, avoiding uncertainty or volatility.","metaphor. ""stick"" means to persist or adhere to, rather than a physical action.",1,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"metaphor. To maintain consistency, control the narrative, build anticipation, and prevent leaks and speculation.","metaphor. ""Sticking"" implies persistence or adherence, not physical attachment.",1,"[0.06375038008193697, 1.2766437377119805e-308, 1.2766437377119805e-308, 1.2766437377119805e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.037037037037037035]"
metaphor. Manufacturers want to ensure commitment and consistency in order to invest in retooling.,"metaphor. ""stick with"" means to continue using or supporting something, not physical attachment.",1,"[0.14245555056035633, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07194244604316546]"
metaphor. to indicate commitment or perseverance,"metaphor. ""Stick"" means to persist or adhere to, rather than a physical action.",1,"[0.23076923076923078, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.5, 0.2238805970149254]"
metaphor. To convey being left in a difficult or unfavorable situation beyond their control.,"metaphor. ""stuck"" implies a sense of being trapped or delayed, not physical attachment.",1,"[0.2849111011207126, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.2857142857142857, 0.0, 0.21428571428571427, 0.14388489208633093]"
metaphor. Sen. Williams did not stay for the influence and power of big money and media.,"metaphor. ""stick around"" is an idiomatic expression meaning to stay or remain, not physical attachment.",1,"[0.18710139700632356, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.1875, 0.0, 0.125, 0.09433962264150944]"
"metaphor. Consistency, commitment to goals, maintaining market leadership, strategic decision-making, financial targets, profit maximization.","metaphor. ""stuck to it"" implies persistence, not physical attachment.",1,"[0.12750076016387393, 1.2766437377119805e-308, 1.2766437377119805e-308, 1.2766437377119805e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.07407407407407407]"
"metaphor. Conservative approach, fear of change, loyalty to tradition, previous success, reluctance to adapt.","metaphor. ""Stick"" implies loyalty or commitment, rather than physical attachment.",1,"[0.13406400920712788, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07352941176470587]"
metaphor. To indicate adherence to a particular ideological stance or belief system.,"metaphor. ""stick"" means adhering to or following a particular ideology or viewpoint.",1,"[0.4166666666666667, 0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5833333333333334, 0.2727272727272727, 0.5833333333333334, 0.5289115646258503]"
metaphor. To adhere to or follow closely.,"metaphor. ""Stick"" means to adhere or follow closely, not physical attachment.",1,"[0.45454545454545453, 0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.8571428571428571, 0.5, 0.8571428571428571, 0.5027027027027028]"
metaphor. 1. Strong demand,"metaphor. ""Sticking"" implies persistence or lasting effect, rather than physical adhesion.",1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.10638297872340427]"
metaphor. Referring to negative experiences or consequences not having a lasting impact or influence.,"metaphor. ""Stuck"" refers to ideas or impressions leaving a lasting impact, not physical adhesion.",1,"[0.42857142857142855, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5714285714285714, 0.23076923076923078, 0.5, 0.40889212827988336]"
"metaphor. Consistency in data, confidence in previous estimates, lack of contradictory evidence, trust in methodology.","metaphor. ""Stuck by"" means to maintain or adhere to, not physical attachment.",1,"[0.0649000652559504, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03401360544217687]"
"metaphor. Predictions not changing, staying on course, holding firm in belief of economic slowdown.","metaphor. ""Sticking"" implies commitment or adherence, rather than physical attachment.",1,"[0.06703200460356394, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.036764705882352935]"
metaphor. To retaliate or get revenge on Bic for something perceived as wrong or unfair.,"metaphorical. ""stick it to"" is an idiomatic expression meaning to defy or challenge.",1,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.2, 0.0, 0.2, 0.06756756756756756]"
metaphor. - Compatibility with various computers,"metaphor. ""Stick with"" means to remain loyal or committed, not physical attachment.",1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.0, 0.4, 0.07575757575757576]"
metaphor. Metaphorically used to represent reluctance to change or adapt in addressing the toxics problem.,"metaphor. ""sticking"" implies stubbornly holding onto a position, not physical adhesion.",1,"[0.06319490258171626, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03424657534246575]"
metaphor. He left quickly without giving an explanation. Tricky winds and passing on 20-foot barrier.,"metaphor. ""Stick around"" means to remain or stay, not referring to a physical stick.",1,"[0.06650448426457305, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.0625, 0.0, 0.0625, 0.03355704697986577]"
"metaphor. Lack of innovation, reliance on past successes, reluctance to embrace new trends.","metaphor. ""Stuck"" implies a lack of progress or development, not physical obstruction.",1,"[0.1533407357715539, 2.0471667756573244e-308, 2.0471667756573244e-308, 2.0471667756573244e-308, 0.23076923076923078, 0.08333333333333333, 0.23076923076923078, 0.19810508182601205]"
metaphor. To emphasize commitment and firmness in their offer to merge with Koppers Co.,"metaphor. ""sticking"" implies persistence or adherence, rather than physical attachment.",1,"[0.06703200460356394, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.036764705882352935]"
metaphor. Unable to sell or dispose of the repossessed ships.,"metaphor. ""Stuck"" implies being burdened or unable to get rid of, rather than physical attachment.",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.1111111111111111, 0.4, 0.3005952380952382]"
metaphor. 1. To maintain consistency and commitment.,"metaphor. ""Sticking"" implies persistence or adherence, rather than physical attachment.",1,"[0.10000000000000002, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0684931506849315]"
metaphor. - Cultural pressure to conform,"metaphor. ""stick up"" refers to individuals who stand out or dissent, not a physical object.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.0, 0.4, 0.14492753623188406]"
literal. Violate budget accord. Increase spending. Anti-drug initiative. Financial impact. Senate approval.,"metaphor. ""struck"" implies a negotiated agreement, not a physical blow.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. Because the speaker is referring to a specific point or level of success in trading.,"metaphor. ""Struck"" implies achieving or reaching a milestone, not physical impact.",0,"[0.1154066216255058, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.125, 0.0, 0.0625, 0.06451612903225806]"
"literal. Literal meaning, no metaphorical intent, describing actions or agreements being made between parties.","metaphor. ""striking a commercial bargain"" implies a successful negotiation, not a physical blow.",0,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
literal. - To demand better working conditions and wages,"literal. Refers to a labor strike, a real action taken by workers.",0,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.16129032258064518]"
literal. Health and safety grievances at Chrysler's Sterling Heights stamping plant led to the strike.,"literal. Refers to a labor strike, a physical action of stopping work.",0,"[0.12980013051190084, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.1875, 0.0, 0.1875, 0.06802721088435373]"
